AudioXnadmin,service,lead_id,lead_created,lead_type,lead_source,lead_rating,lead_subrating,number of boxes,total revenue,number of partners,partner of interest,evaluator_timer,evaluator_id,rccontactid
4128748504_3787053_09-09_13-34-17_Outbound_Tobias.mp4,Shredding,3787053,2025-09-09 13:36:05,Retail,dropoff-call,Basic SMALL RESIDENTIAL,,4,25.99,1,,4:46,9f8476fe-9b18-cae0-28a2-6439b47e1239,682004028621
3367068375_3787383_09-10_07-02-24_Inbound_Tobias.mp4,Shredding,3787383,2025-09-10 7:09:15,Retail,dropoff-call,Basic SMALL RESIDENTIAL,,3,17.99,1,,5:00,9f8476fe-9b18-cae0-28a2-6439b47e1239,682004255146
2488773515_3787423_09-10_07-49-17_Inbound_Tobias.mp4,Shredding,3787423,2025-09-10 7:53:56,Retail,dropoff-call,Basic SMALL RESIDENTIAL,,4,25.49,1,,2:42,9f8476fe-9b18-cae0-28a2-6439b47e1239,682004280835
2038937282_3787402_09-10_07-29-55_Inbound_Kayla.mp4,Shredding,3787402,2025-09-10 7:29:27,Paid-form,adwords,Basic SMALL RESIDENTIAL,,1,21.28,1,,,9f8476fe-9b18-cae0-28a2-6439b47e1239,
7703126125_3787461_09-10_08-38-34_Outbound_Tobias.mp4,Shredding,3787461,2025-09-10 8:39:17,Vignette,dropoff-call,Basic SMALL RESIDENTIAL,,6,26.28,1,,2:10,9f8476fe-9b18-cae0-28a2-6439b47e1239,682004306882
7026140001_3787528_09-10_09-27-53_Outbound_Tobias.mp4,Shredding,3787528,2025-09-10 9:28:35,Retail,dropoff-call,Basic SMALL RESIDENTIAL,,6,25.03,1,,2:49,9f8476fe-9b18-cae0-28a2-6439b47e1239,682004339065
8646685673_3787538_09-10_09-34-09_Outbound_Tobias.mp4,Shredding,3787538,2025-09-10 9:35:38,Retail,dropoff-call,Basic SMALL RESIDENTIAL,,8,19.28,1,,4:15,9f8476fe-9b18-cae0-28a2-6439b47e1239,682004343815
7043603885_3787689_09-10_11-04-36_Outbound_Tobias.mp4,Shredding,3787689,2025-09-10 11:06:04,Retail,dropoff-call,Basic SMALL RESIDENTIAL,,9,16.98,1,,5:56,9f8476fe-9b18-cae0-28a2-6439b47e1239,682004412536
7063174716_3787895_09-10_12-43-00_Outbound_Tobias.mp4,Shredding,3787895,2025-09-10 12:45:42,Vignette,dropoff-call,Basic SMALL RESIDENTIAL,,2,24.99,1,,4:27,9f8476fe-9b18-cae0-28a2-6439b47e1239,682004492428
3313007427_3788053_09-10_14-19-12_Inbound_Tobias.mp4,Shredding,3788053,2025-09-10 14:21:56,Organic,organic-call,Basic SMALL RESIDENTIAL,,2,25.49,1,,2:06,9f8476fe-9b18-cae0-28a2-6439b47e1239,682375569123
