AudioXnadmin,service,lead_id,lead_created,lead_type,lead_source,lead_rating,lead_subrating,number of boxes,total revenue,number of partners,partner of interest,evaluator_timer,evaluator_id,rccontactid
8057778866_3787070_09-09_13-46-21_Outbound_Briscia.mp4,Shredding,3787070,2025-09-09 13:46:29,Retail,dropoff-call,Unsold,DIRECT CONNECT,6,0,0,,1:48,9b429026-85da-def7-2901-6848b727bcf5,682004038117
9518471536_3787096_09-09_14-00-17_Inbound_Briscia.mp4,Shredding,3787096,2025-09-09 14:03:12,Vignette,dropoff-call,Unsold,DUPLICATE,0,0,0,,2:02,9b429026-85da-def7-2901-6848b727bcf5,682004051178
